goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp,source
694cc3f55b103b0001df40c3,20118436,4879486,莱珀妮,LA PRAIRIE,鱼子精华紧颜精萃乳,70ml,美妆护肤-面部护肤-乳液面霜,1900,2317.0,2317.0,1600,1440.0,买4件 低至￥1440/件,9999,True,0,,,cream
694cc31c56e4f1000101c9bd,20114467,4875203,宝丽,POLA,POLA 碧艾精华泡沫乳液,84g,美妆护肤-面部护肤-乳液面霜,689,725.0,725.0,689,,,9999,True,0,,,cream
694cc2cc9cc20b00019beaa0,20112490,4873630,雅漾,AVENE,专研修护霜,40ml,美妆护肤-面部护肤-乳液面霜,85,133.0,133.0,85,,,9999,True,0,,,cream
694cc39d56e4f1000101e307,20116840,4877696,黛珂,DECORTÉ,AQ舒活耀白乳液,200ml,美妆护肤-面部护肤-乳液面霜,387,537.0,537.0,387,,,9999,True,0,,,cream
694cc3b0f52aff0001126bb8,20117203,4878057,悦木之源,ORIGINS,苹果肌青春精华霜  ,50ml,美妆护肤-面部护肤-乳液面霜,280,333.0,333.0,280,,,9999,True,0,,,cream
694cc27656e4f1000101aefb,20110809,4871918,宝丽,POLA,POLA 碧艾乳液 （经典版）,80ml,美妆护肤-面部护肤-乳液面霜,1197,1260.0,1260.0,838,755.0,买8件 低至￥755/件,9999,True,0,,,cream
698b3ea6b25b840001280922,20190755,5197694,悦木之源,ORIGINS,榆绿木紧致淡纹密集修护晚霜,50ml,美妆护肤-面部护肤-乳液面霜,548,92.5,92.5,548,,,9999,True,0,,,cream
69dda8adf46c420001035c41,20201664,5339052,赫莲娜,HR,活颜修护晚霜 (PX30 15ML) ,15ml,美妆护肤-面部护肤-乳液面霜,810,1.0,1.0,810,729.0,买8件 低至￥729/件,9999,True,0,,,cream
69bbd27463cc6b0001adf067,20164009,5276698,碧欧泉,BIOTHERM,男士全新水动力保湿乳液,30ml,美妆护肤-面部护肤-乳液面霜,245,,245.0,245,,,9999,True,0,,,cream
698b3eb396a4df0001f246d5,20190770,5198141,乔治·阿玛尼,GIORGIO ARMANI,黑钥匙丝润焕颜面霜 ,50ml,美妆护肤-面部护肤-乳液面霜,2300,2985.0,2985.0,2300,2070.0,买3件 低至￥2070/件,9999,True,0,,,cream
698b3e9996a4df0001f24279,20190763,5196962,科颜氏,KIEHLS,高保湿特护霜 50ml,50ml,美妆护肤-面部护肤-乳液面霜,268,44.0,44.0,195,,,9999,True,0,,,cream
698b39f696a4df0001f1d811,20163973,5160883,赫莲娜,HR,活颜至浓修护晚霜,100ml,美妆护肤-面部护肤-乳液面霜,5420,5494.0,5494.0,3200,2880.0,买2件 低至￥2880/件,9999,True,0,,,cream
698b31e018ba480001be6113,20116424,5121391,怡丽丝尔,ELIXIR,纯肌净白 焕亮弹润乳（滋润型） ,130ml,美妆护肤-面部护肤-乳液面霜,201,277.0,277.0,150,,,9999,True,0,,,cream
6972e7d33ae2ea00019060e1,20118651,5039608,悦木之源,ORIGINS,韦博士灵芝焕能密集修护晚霜,50ml,美妆护肤-面部护肤-乳液面霜,506,595.0,595.0,506,,,9999,True,0,,,cream
6972e70d5bac8d0001507103,20116385,5036624,科颜氏,KIEHLS,金盏花舒缓平衡乳液,125ml,美妆护肤-面部护肤-乳液面霜,280,366.0,366.0,280,,,9999,True,0,,,cream
694cc4129cc20b00019c1d97,20119318,4880083,兰蔻,LANCOME,塑颜三重紧致焕颜视黄醇精华乳,50ml,美妆护肤-面部护肤-乳液面霜,1088,1368.0,1368.0,1088,980.0,买6件 低至￥980/件,9999,True,0,,,cream
694cc40e5b103b0001df442d,20119073,4880023,科颜氏,KIEHLS,高保湿霜 套装,,美妆护肤-面部护肤-乳液面霜,999,146.0,146.0,524,,,9999,True,0,,,cream
694cc4095b103b0001df439e,20118824,4879892,科颜氏,KIEHLS,高保湿霜两件装,,美妆护肤-面部护肤-乳液面霜,604,,604.0,604,,,9999,True,0,,,cream
694cc3ff5b103b0001df41ae,20118599,4879638,欧舒丹,L'OCCITANE,腊菊赋颜御龄紧致精华面霜,50ml,美妆护肤-面部护肤-乳液面霜,520,820.0,820.0,520,,,9999,True,0,,,cream
694cc3fc5b103b0001df413e,20118553,4879581,资生堂,SHISEIDO,盼丽风姿智感抚痕日乳,75ml,美妆护肤-面部护肤-乳液面霜,353,483.0,483.0,353,,,9999,True,0,,,cream
694cc3eaf52aff0001127552,20118339,4879235,科颜氏,KIEHLS,集焕亮舒缓乳液,100ml,美妆护肤-面部护肤-乳液面霜,355,483.0,483.0,355,,,9999,True,0,,,cream
694cc3e6f52aff0001127493,20118181,4879146,修丽可,SkinCeuticals,【AGE面霜】全新紧致提升精华霜,48ml,美妆护肤-面部护肤-乳液面霜,1599,1680.0,1680.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream
694cc3e6f52aff0001127489,20118180,4879143,兰蔻,LANCOME,全新菁纯臻颜乳霜 轻盈型,60ml,美妆护肤-面部护肤-乳液面霜,1490,1729.0,1729.0,1341,1207.0,买5件 低至￥1207/件,9999,True,0,,,cream
694cc3e55b103b0001df3c52,20118081,4879116,娇韵诗,CLARINS,焕颜紧塑弹力晚安霜（替换装） ,50ml,美妆护肤-面部护肤-乳液面霜,409,600.0,600.0,409,,,9999,True,0,,,cream
694cc3e49cc20b00019c16c4,20118392,4879102,兰蔻,LANCOME,全新菁纯臻颜乳霜 轻盈型,100ml,美妆护肤-面部护肤-乳液面霜,3349,2337.0,2337.0,3349,3015.0,买2件 低至￥3015/件,9999,True,0,,,cream
694cc3e2f52aff000112740a,20118083,4879076,娇韵诗,CLARINS,焕颜紧塑弹力晚霜（滋润型替换装） ,50ml,美妆护肤-面部护肤-乳液面霜,409,,409.0,409,,,9999,True,0,,,cream
694cc3d49cc20b00019c14bb,20118075,4878817,娇韵诗,CLARINS,焕颜紧塑弹力晚霜（滋润型） ,50ml,美妆护肤-面部护肤-乳液面霜,513,107.0,107.0,513,,,9999,True,0,,,cream
694cc3cc5b103b0001df3745,20117827,4878621,迪奥,DIOR,克丽丝汀肌活蕴能日霜,50ml,美妆护肤-面部护肤-乳液面霜,920,,920.0,920,,,9999,True,0,,,cream
694cc39ef52aff00011269bd,20116858,4877714,资生堂,SHISEIDO,时光琉璃丰盈日霜,50ml,美妆护肤-面部护肤-乳液面霜,1386,1779.0,1779.0,1386,1248.0,买5件 低至￥1248/件,9999,True,0,,,cream
694cc3929cc20b00019c09fd,20116409,4877434,娇兰,GUERLAIN,法国帝皇蜂姿蜜护日霜（滋润型） ,50ml,美妆护肤-面部护肤-乳液面霜,750,1150.0,1150.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream
694cc38756e4f1000101de97,20116422,4877299,怡丽丝尔,ELIXIR,纯肌净白 焕亮弹润乳（清爽型） ,130ml,美妆护肤-面部护肤-乳液面霜,200,277.0,277.0,200,,,9999,True,0,,,cream
694cc3819cc20b00019c07a1,20116179,4877135,娇韵诗,CLARINS,青春赋活焕采晚霜,50ml,美妆护肤-面部护肤-乳液面霜,409,638.0,638.0,409,,,9999,True,0,,,cream
694cc37e5b103b0001df2bfb,20116150,4877066,娇韵诗,CLARINS,多维塑颜焕采日霜,50ml,美妆护肤-面部护肤-乳液面霜,713,,713.0,713,,,9999,True,0,,,cream
694cc364f52aff0001125ecc,20115627,4876569,馥蕾诗,FRESH,玫瑰润泽密集保湿霜双支装,,美妆护肤-面部护肤-乳液面霜,470,695.0,695.0,390,,,9999,True,0,,,cream
694cc352f52aff0001125c12,20115218,4876254,娇兰,GUERLAIN,御廷兰花金致焕采面霜,50ml,美妆护肤-面部护肤-乳液面霜,4646,,4646.0,4646,4182.0,买2件 低至￥4182/件,9999,True,0,,,cream
694cc339f52aff00011258f5,20114777,4875777,娇兰,GUERLAIN, 帝皇蜂姿蜜护晚霜（补充装）,50ml,美妆护肤-面部护肤-乳液面霜,808,1099.0,1099.0,808,728.0,买8件 低至￥728/件,9999,True,0,,,cream
694cc33456e4f1000101cddb,20114587,4875662,娇兰,GUERLAIN,帝皇蜂姿蜜护日霜（补充装） ,50ml,美妆护肤-面部护肤-乳液面霜,700,,700.0,700,,,9999,True,0,,,cream
694cc333f52aff000112582c,20114615,4875628,肌肤之钥,CLE DE PEAU BEAUTE,金致乳霜,50ml,美妆护肤-面部护肤-乳液面霜,3658,,3658.0,3658,3293.0,买2件 低至￥3293/件,9999,True,0,,,cream
694cc32956e4f1000101cb6b,20114269,4875398,SK-II,,致臻赋能焕采精华霜大红瓶面霜 轻盈型,50g,美妆护肤-面部护肤-乳液面霜,695,928.0,928.0,695,,,9999,True,0,,,cream
694cc3215b103b0001df1e34,20114274,4875316,SK-II,,致臻赋能焕采精华霜大红瓶面霜,50g,美妆护肤-面部护肤-乳液面霜,695,928.0,928.0,600,,,9999,True,0,,,cream
694cc31df52aff0001125524,20114266,4875230,SK-II,,致臻赋能焕采精华霜大红瓶面霜 轻盈型,80g,美妆护肤-面部护肤-乳液面霜,1355,,1355.0,900,810.0,买7件 低至￥810/件,9999,True,0,,,cream
694cc31456e4f1000101c7d6,20114330,4875022,娇兰,GUERLAIN,法国帝皇蜂姿蜜护日霜,50ml,美妆护肤-面部护肤-乳液面霜,750,1160.0,1160.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream
694cc3109cc20b00019bf5d9,20113969,4874917,黛珂,DECORTÉ,植物欣韵蕴活精华霜,30ml,美妆护肤-面部护肤-乳液面霜,235,323.0,323.0,235,,,9999,True,0,,,cream
694cc2f19cc20b00019bf0a3,20113309,4874414,资生堂,SHISEIDO,鲜润赋活透润霜,50ml,美妆护肤-面部护肤-乳液面霜,304,249.0,249.0,304,,,9999,True,0,,,cream
694cc2f09cc20b00019bf071,20113269,4874388,海蓝之谜,LA MER,轻盈型精华乳霜,60ml,美妆护肤-面部护肤-乳液面霜,2185,2993.0,2993.0,2185,1967.0,买3件 低至￥1967/件,9999,True,0,,,cream
694cc2e39cc20b00019bee5c,20112976,4874069,欧莱雅,L’ORÉAL,金致臻颜焕活精华乳,30ml,美妆护肤-面部护肤-乳液面霜,240,315.0,315.0,175,,,9999,True,0,,,cream
694cc2e256e4f1000101bec7,20112815,4874047,悦木之源,ORIGINS,活力水润光泽凝霜,50ml,美妆护肤-面部护肤-乳液面霜,253,198.0,198.0,253,,,9999,True,0,,,cream
694cc2e09cc20b00019bedc6,20112868,4873992,科颜氏,KIEHLS,高保湿面霜,150ml,美妆护肤-面部护肤-乳液面霜,530,590.0,590.0,287,,,9999,True,0,,,cream
694cc2bff52aff00011244b6,20112210,4873303,纪梵希,GIVENCHY,光彩焕肤柔肤乳,50ml,美妆护肤-面部护肤-乳液面霜,330,520.0,520.0,330,,,9999,True,0,,,cream
694cc2b65b103b0001aea48e,20112241,4873221,纪梵希,GIVENCHY,光彩水漾丰润面霜,50ml,美妆护肤-面部护肤-乳液面霜,310,480.0,480.0,310,,,9999,True,0,,,cream
694cc26bf52aff0001123814,20110487,4871660,资生堂,SHISEIDO,百优全新精纯乳霜两件套组,75ml*2,美妆护肤-面部护肤-乳液面霜,1308,,1308.0,1308,1178.0,买5件 低至￥1178/件,9999,True,0,,,cream
694cc2265b103b0001abd556,20109178,4870337,科颜氏,KIEHLS,金盏花精华水活霜,50ml,美妆护肤-面部护肤-乳液面霜,290,365.0,365.0,290,,,9999,True,0,,,cream
694cc2269cc20b00019bcae9,20109179,4870323,科颜氏,KIEHLS,金盏花精华水活霜,100ml,美妆护肤-面部护肤-乳液面霜,445,585.0,585.0,445,,,9999,True,0,,,cream
694cc2229cc20b00019bca13,20109124,4870224,资生堂,SHISEIDO,盼丽风姿智感抚痕面霜,50ml,美妆护肤-面部护肤-乳液面霜,567,554.0,554.0,567,,,9999,True,0,,,cream
694cc1ee5b103b0001abccee,20108070,4869219,资生堂,SHISEIDO,百优全新精纯乳霜,75ml,美妆护肤-面部护肤-乳液面霜,444,727.0,727.0,444,,,9999,True,0,,,cream
694cc1e75b103b0001abcb7a,20107866,4869059,SK-II,,晶致美肤乳液【柔嫩润泽】补水保湿,100g,美妆护肤-面部护肤-乳液面霜,632,818.0,818.0,450,,,9999,True,0,,,cream
694cc2d5f52aff000112484c,20112542,4873810,雅诗兰黛,ESTÉE LAUDER,第五代小棕瓶熬夜眼霜双支装  紧致 淡化细纹黑眼圈,,美妆护肤-面部护肤-眼霜/眼部精华,584,882.0,882.0,450,,,9999,True,0,,,eye
694cc3fdf52aff0001127862,20118684,4879597,雅诗兰黛,ESTÉE LAUDER,新特润修护抗皱紧塑眼霜  小棕微雕眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,615,679.0,679.0,488,,,9999,True,0,,,eye
694cc2cd9cc20b00019beae7,20112572,4873656,雅诗兰黛,ESTÉE LAUDER,第五代小棕瓶熬夜眼霜  紧致 提拉 淡化黑眼圈,15ml,美妆护肤-面部护肤-眼霜/眼部精华,480,323.0,323.0,258,,,9999,True,0,,,eye
694cc3cff52aff00011270d4,20117750,4878679,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻光璨眼霜  白金6D黑钻眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1150,1094.0,1094.0,875,788.0,买7件 低至￥788/件,9999,True,0,,,eye
694cc2415b103b0001abdaf5,20109668,4870862,海蓝之谜,LA MER,浓缩修护眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1248,1876.0,1876.0,980,882.0,买7件 低至￥882/件,9999,True,0,,,eye
69f20299d9e7f2000102c2aa,20197805,5384365,海蓝之谜,LA MER,紧致焕颜精华眼霜 ,15 ml,美妆护肤-面部护肤-眼霜/眼部精华,1685,1755.0,1755.0,1567,1411.0,买4件 低至￥1411/件,9999,True,0,,,eye
694cc2e156e4f1000101be96,20113121,4874025,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,1973,,1973.0,1400,,,9999,True,0,,,eye
694cc2b49cc20b00019be60c,20111992,4873170,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华眼霜  抗皱紧致,15ml,美妆护肤-面部护肤-眼霜/眼部精华,588,,588.0,320,,,9999,True,0,,,eye
694cc3559cc20b00019c0079,20115257,4876326,馥蕾诗,FRESH,莲花青春焕采眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,265,390.0,390.0,265,,,9999,True,0,,,eye
694cc3f69cc20b00019c19a0,20118775,4879516,资生堂,SHISEIDO, 悦薇智感紧致抗皱眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,525,428.0,428.0,525,,,9999,True,0,,,eye
694cc20656e4f10001019c32,20108472,4869687,伊丽莎白雅顿,Elizabeth Arden,60粒【眼胶】时空焕活眼部胶囊精华,10.5ml,美妆护肤-面部护肤-眼霜/眼部精华,317,420.0,420.0,225,,,9999,True,0,,,eye
694cc3c49cc20b00019c129d,20117556,4878493,莱珀妮,LA PRAIRIE,鱼子精华眼部啫喱,15ml,美妆护肤-面部护肤-眼霜/眼部精华,711,,711.0,600,,,9999,True,0,,,eye
694cc2ef9cc20b00019bf020,20113263,4874353,黛珂,DECORTÉ,肌源修护眼部精华液 两支装 ,,美妆护肤-面部护肤-眼霜/眼部精华,745,464.0,464.0,745,,,9999,True,0,,,eye
698b39f3b25b840001279e32,20163886,5160739,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼霜双件套装,,美妆护肤-面部护肤-眼霜/眼部精华,3600,805.2,805.2,3000,,,9999,True,0,,,eye
694cc27556e4f1000101aeb5,20110872,4871897,雅诗兰黛,ESTÉE LAUDER,白金眼霜 淡纹 紧致 保湿 （滋润版 ）,15ml,美妆护肤-面部护肤-眼霜/眼部精华,930,970.0,970.0,618,,,9999,True,0,,,eye
69f2029784016900015867ea,20197802,5384360,雅诗兰黛,ESTÉE LAUDER,白金级花菁萃紧致眼部精华霜双支装 ,15ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1215,249.5,249.5,1215,1094.0,买5件 低至￥1094/件,9999,True,0,,,eye
694cc3e25b103b0001df3b65,20118076,4879064,娇韵诗,CLARINS,密集多维提拉眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,475,614.0,614.0,475,,,9999,True,0,,,eye
694cc20bf52aff00011227a2,20108513,4869793,海蓝之谜,LA MER,鎏金焕颜精华眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,3358,3497.0,3497.0,1900,1710.0,买4件 低至￥1710/件,9999,True,0,,,eye
694cc25d9cc20b00019bd5cb,20110239,4871424,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻奢华眼部精华 黑松露眼精华 色提因,15ml,美妆护肤-面部护肤-眼霜/眼部精华,950,1400.0,1400.0,880,792.0,买7件 低至￥792/件,9999,True,0,,,eye
694cc35f9cc20b00019c01ad,20115372,4876441,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼部紧颜液,20ml,美妆护肤-面部护肤-眼霜/眼部精华,2439,,2439.0,2100,1890.0,买3件 低至￥1890/件,9999,True,0,,,eye
694cc1e09cc20b00019bc12d,20107789,4868907,海蓝之谜,LA MER,紧塑焕采眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1745,1796.0,1796.0,1200,1080.0,买5件 低至￥1080/件,9999,True,0,,,eye
694cc276f52aff000112398f,20110799,4871898,伊丽莎白雅顿,Elizabeth Arden,时空焕活抗皱紧致眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,288,384.0,384.0,288,,,9999,True,0,,,eye
694cc3015b103b0001df19d9,20113867,4874685,宝丽,POLA,POLA 碧艾重塑紧致眼霜（经典版） ,26g,美妆护肤-面部护肤-眼霜/眼部精华,1045,,1045.0,799,720.0,买8件 低至￥720/件,9999,True,0,,,eye
694cc376f52aff0001126147,20115924,4876893,肌肤之钥,CLE DE PEAU BEAUTE,紧致御纹精华眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1161,1688.0,1688.0,1161,1045.0,买6件 低至￥1045/件,9999,True,0,,,eye
694cc2e3f52aff0001124ae9,20112871,4874077,莱珀妮,LA PRAIRIE,臻爱铂金尊宠眼霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,4300,7600.0,7600.0,3900,3510.0,买2件 低至￥3510/件,9999,True,0,,,eye
698b312f18ba480001be4ad6,20113315,5119002,悦木之源,ORIGINS,视黄醇抗皱眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,323,224.0,224.0,323,,,9999,True,0,,,eye
698b3e0400116300016c9423,20186864,5192570,莱珀妮,LA PRAIRIE,纯皙紧致聚光眼部精华液,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1900,437.0,437.0,1800,1620.0,买4件 低至￥1620/件,9999,True,0,,,eye
698b3f964e0c690001df5d17,20197463,5204554,娇兰,GUERLAIN,Guerlain 娇兰 娇兰帝皇蜂姿眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,420,98.0,98.0,420,,,9999,True,0,,,eye
698b3e2600116300016c974b,20187857,5193713,圣罗兰,YSL,悦享青春眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,580,730.0,730.0,580,,,9999,True,0,,,eye
698b3a0ab25b840001279ff3,20163937,5162025,资生堂,SHISEIDO,悦薇智感视黄醇抗皱霜两件套套装,20ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1470,1419.0,1419.0,1470,1323.0,买5件 低至￥1323/件,9999,True,0,,,eye
694cc39a56e4f1000101e211,20116740,4877620,SK-II,,金缮匠心眼霜,15g,美妆护肤-面部护肤-眼霜/眼部精华,2242,2360.0,2360.0,2242,2018.0,买3件 低至￥2018/件,9999,True,0,,,eye
694cc39af52aff000112690f,20116741,4877618,SK-II,,金缮匠心眼霜双支装,金缮匠心眼霜15g*2,美妆护肤-面部护肤-眼霜/眼部精华,4200,4261.0,4261.0,4200,3780.0,买2件 低至￥3780/件,9999,True,0,,,eye
694cc39856e4f1000101e17c,20116753,4877559,兰蔻,LANCOME,全新菁纯眼霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,690,1092.0,1092.0,600,,,9999,True,0,,,eye
694cc37ef52aff00011263cd,20115905,4877080,资生堂,SHISEIDO, 悦薇新智感塑颜抗皱霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,546,,546.0,546,,,9999,True,0,,,eye
694cc36856e4f1000101d934,20115702,4876659,馥蕾诗,FRESH,红茶凝时焕活眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,400,376.0,376.0,400,,,9999,True,0,,,eye
694cc366f52aff0001125f09,20115604,4876606,兰蔻,LANCOME,全新黑金臻宠眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,2000,1900.0,1900.0,2000,1800.0,买3件 低至￥1800/件,9999,True,0,,,eye
694cc338f52aff00011258cd,20114634,4875740,赫莲娜,HR,【黑绷带眼霜】活颜修护眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1283,1835.0,1835.0,1155,1040.0,买6件 低至￥1040/件,9999,True,0,,,eye
694cc2f39cc20b00019bf0e8,20113579,4874461,赫莲娜,HR,悦活强韧青春眼部精华乳套装,15ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1398,998.0,998.0,1398,1259.0,买5件 低至￥1259/件,9999,True,0,,,eye
694cc2e69cc20b00019beec3,20113166,4874142,娇兰,GUERLAIN,御廷兰花臻兰眼唇霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,4200,5035.0,5035.0,4200,3780.0,买2件 低至￥3780/件,9999,True,0,,,eye
694cc2dd56e4f1000101bdb1,20112703,4873924,欧莱雅,L’ORÉAL,巴黎复颜玻尿酸水光充盈淡纹眼霜双支装,65ml*2,美妆护肤-面部护肤-眼霜/眼部精华,603,1040.0,1040.0,358,,,9999,True,0,,,eye
694cc2cef52aff0001124713,20112451,4873689,兰蔻,LANCOME,全新眼部肌底精华液「小黑瓶」家族大眼精华,,美妆护肤-面部护肤-眼霜/眼部精华,903,1168.0,1168.0,800,720.0,买8件 低至￥720/件,9999,True,0,,,eye
694cc2c15b103b0001aea61b,20112310,4873360,科颜氏,KIEHLS,科颜氏多重修颜眼霜 ,28ml,美妆护肤-面部护肤-眼霜/眼部精华,485,,485.0,485,,,9999,True,0,,,eye
694cc25d5b103b0001abdfd1,20110238,4871420,雅诗兰黛,ESTÉE LAUDER,白金眼霜  抗皱 紧致 淡纹 （轻盈版）   ,15ml,美妆护肤-面部护肤-眼霜/眼部精华,637,970.0,970.0,550,,,9999,True,0,,,eye
694cc340f52aff0001125976,20114865,4875856,欧舒丹,L'OCCITANE,甜扁桃味沐浴油,500ml,个护家清-身体护理-沐浴露,219,,219.0,170,,,9999,True,0,,,bodywash
694cc31956e4f1000101c925,20114139,4875148,欧舒丹,L'OCCITANE,甜蜜樱花香氛沐浴啫喱,500ml,个护家清-身体护理-沐浴露,190,189.0,189.0,140,,,9999,True,0,,,bodywash
694cc31156e4f1000101c6c9,20114137,4874942,欧舒丹,L'OCCITANE,马鞭草清新沐浴啫喱,500ml,个护家清-身体护理-沐浴露,190,189.0,189.0,140,,,9999,True,0,,,bodywash
694cc3115b103b0001df1bfb,20113981,4874937,馥蕾诗,FRESH,清新西柚果香沐浴露,300ml,个护家清-身体护理-沐浴露,170,239.0,239.0,115,,,9999,True,0,,,bodywash
694cc346f52aff0001125a2a,20114963,4875960,欧舒丹,L'OCCITANE,甜扁桃味沐浴油(环保补充装),500ml,个护家清-身体护理-沐浴露,160,200.0,200.0,140,,,9999,True,0,,,bodywash
694cc41a56e4f1000101f7f8,20119297,4880200,欧舒丹,L'OCCITANE,甜蜜樱花香氛沐浴啫喱,500ml,个护家清-身体护理-沐浴露,190,290.0,290.0,190,,,9999,True,0,,,bodywash
694cc32c9cc20b00019bfa7d,20114686,4875463,茱莉蔻,JURLIQUE,玫瑰柔肤沐浴露,300ml,个护家清-身体护理-沐浴露,125,105.0,105.0,100,,,9999,True,0,,,bodywash
694cc31b9cc20b00019bf848,20114072,4875190,欧舒丹,L'OCCITANE,甜蜜樱花香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,bodywash
694cc1e25b103b0001abca34,20107704,4868932,欧舒丹,L'OCCITANE, 欧舒丹甜扁桃味沐浴油,250ml,个护家清-身体护理-沐浴露,145,133.0,133.0,100,,,9999,True,0,,,bodywash
698b3a0796a4df0001f1d9d4,20163899,5161794,欧舒丹,L'OCCITANE,欧舒丹 瑰香之心香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,165.0,165.0,110,,,9999,True,0,,,bodywash
694cc3f656e4f1000101f0a2,20118452,4879502,欧舒丹,L'OCCITANE,马鞭草清新沐浴啫喱 替换装,500ml,个护家清-身体护理-沐浴露,155,152.0,152.0,155,,,9999,True,0,,,bodywash
694cc3b65b103b0001df32e3,20117331,4878191,欧舒丹,L'OCCITANE,青提恋樱香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,bodywash
694cc31d56e4f1000101c9ec,20114123,4875220,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰沐浴露,500ml,个护家清-身体护理-沐浴露,455,536.0,536.0,455,,,9999,True,0,,,bodywash
694cc31956e4f1000101c8ee,20114121,4875130,欧舒丹,L'OCCITANE,清新马鞭草香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,bodywash
694cc3129cc20b00019bf670,20113975,4874977,馥蕾诗,FRESH,晨露玫瑰香沐浴露,300ml,个护家清-身体护理-沐浴露,170,239.0,239.0,170,,,9999,True,0,,,bodywash
694cc2075b103b0001abd025,20108581,4869713,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰沐浴露,250ml,个护家清-身体护理-沐浴露,310,364.0,364.0,310,,,9999,True,0,,,bodywash
698b3a0100116300016c3852,20163896,5161452,欧舒丹,L'OCCITANE,白色薰衣草香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,165.0,165.0,110,,,9999,True,0,,,bodywash
694cc35a5b103b0001df27cf,20115509,4876366,祖·玛珑,JO MALONE LONDON,丝绒玫瑰与乌木沐浴露,250ml,个护家清-身体护理-沐浴露,390,459.0,459.0,390,,,9999,True,0,,,bodywash
694cc35956e4f1000101d55d,20115507,4876362,祖·玛珑,JO MALONE LONDON,乌木与佛手柑沐浴露 ,250ml,个护家清-身体护理-沐浴露,390,283.0,283.0,390,,,9999,True,0,,,bodywash
694cc34456e4f1000101d117,20115000,4875918,宝丽,POLA,玫瑰沁香沐浴露 500ml,500ml,个护家清-身体护理-沐浴露,114,120.0,120.0,85,,,9999,True,0,,,bodywash
694cc32ff52aff000112577c,20114685,4875530,茱莉蔻,JURLIQUE,薰衣草舒感沐浴露,300ml,个护家清-身体护理-沐浴露,125,165.0,165.0,100,,,9999,True,0,,,bodywash
6972e7c5891e960001519373,20114623,5039464,欧舒丹,L'OCCITANE,格拉斯橙花香氛沐浴啫喱,250ml,个护家清-身体护理-沐浴露,110,104.0,104.0,90,,,9999,True,0,,,bodywash
694cc1e856e4f10001019757,20107833,4869073,伊丽莎白雅顿,Elizabeth Arden,绿茶香型沐浴啫喱,500ml,个护家清-身体护理-沐浴露,132,178.0,178.0,132,,,9999,True,0,,,bodywash
694cc3489cc20b00019bfe87,20114999,4876023,宝丽,POLA,百合沁香沐浴露 500ml,500ml,个护家清-身体护理-沐浴露,114,120.0,120.0,85,,,9999,True,0,,,bodywash
